﻿ID,Pokemon,Family,Shadow,Little_Rank,Great_Rank,Ultra_Rank,Master_Rank,Little_IVs,Great_IVs,Ultra_IVs,Master_IVs,Little_Level,Great_Level,Ultra_Level,Master_Level,Little_CP,Great_CP,Ultra_CP,Master_CP,Little_MoveSet,Great_MoveSet,Ultra_MoveSet,Master_MoveSet,Evo_Fam,Evo_Next
56,Mankey,Mankey,FALSE,,,,1,,,,0/0/0,,,,1,,,,1,,,,primeape/rage fist|annihilape/rage fist,56;57;979,56;57;979
57,Mankey,Mankey,FALSE,,1,,2,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,primeape/rage fist|annihilape/rage fist,56;57;979,56;57;979
60,Poliwag,Poliwag,FALSE,,,,3,,,,0/0/0,,,,1,,,,1,,,,poliwhirl/counter|politoed/ice beam,60;61;62,60;61;62
61,Poliwag,Poliwag,FALSE,,2,,4,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,poliwhirl/counter|politoed/ice beam,60;61;62,60;61;62
69,Bellsprout,Bellsprout,FALSE,,,,5,,,,0/0/0,,,,1,,,,1,,,,victreebel/magical leaf,69;70;71,69;70;71
70,Bellsprout,Bellsprout,FALSE,,3,,6,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,victreebel/magical leaf,69;70;71,69;70;71
77,Ponyta,Ponyta,FALSE,,,,7,,,,0/0/0,,,,1,,,,1,,,,rapidash/wild charge|rapidash (Galarian)/wild charge,77;78,77;78
79,Slowpoke,Slowpoke,FALSE,,,,8,,,,0/0/0,,,,1,,,,1,,,,slowbro/surf|slowbro (Galarian)/surf|slowking/surf|slowking (Galarian)/surf,79;80;199,79;80;199
80,Slowpoke,Slowpoke,FALSE,,5,,9,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,slowbro/surf|slowbro (Galarian)/surf|slowking/surf|slowking (Galarian)/surf,79;80;199,79;80;199
113,Chansey,Chansey,FALSE,,,,10,,,,0/0/0,,,,1,,,,1,,,,blissey/wild charge,113;242;440,113;242;440
137,Porygon,Porygon,FALSE,,,,11,,,,0/0/0,,,,1,,,,1,,,,porygon-z/tri attack,137;233;474,137;233;474
155,Cyndaquil,Cyndaquil,FALSE,,,,12,,,,0/0/0,,,,1,,,,1,,,,typhlosion/blast burn|typhlosion (Hisuian)/blast burn,155;156;157,155;156;157
156,Cyndaquil,Cyndaquil,FALSE,,6,,13,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,typhlosion/blast burn|typhlosion (Hisuian)/blast burn,155;156;157,155;156;157
175,Togepi,Togepi,FALSE,,,,14,,,,0/0/0,,,,1,,,,1,,,,toggekiss/aura sphere,175;176;468,175;176;468
176,Togepi,Togepi,FALSE,,8,,15,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,toggekiss/aura sphere,175;176;468,175;176;468
194,Wooper,Wooper,FALSE,,,,16,,,,0/0/0,,,,1,,,,1,,,,quagsire/aqua tail|clodsire/mega horn,194;195,194;195
233,Porygon,Porygon,FALSE,,12,,17,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,porygon-z/tri attack,137;233;474,137;233;474
371,Bagon,Bagon,FALSE,,,,18,,,,0/0/0,,,,1,,,,1,,,,shelgon/outrage|salamence/outrage,371;372;373,371;372;373
372,Bagon,Bagon,FALSE,,10,,19,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,shelgon/outrage|salamence/outrage,371;372;373,371;372;373
374,Beldum,Beldum,FALSE,,,,20,,,,0/0/0,,,,1,,,,1,,,,metagross/meteor mash,374;375;374,375;376
375,Beldum,Beldum,FALSE,,11,,21,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,metagross/meteor mash,374;375;376,375;376
532,Timburr,Timburr,FALSE,,,,22,,,,0/0/0,,,,1,,,,1,,,,conkeldurr/brutal swing,532;533;534,532;533;534
533,Timburr,Timburr,FALSE,,13,,23,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,conkeldurr/brutal swing,532;533;534,532;533;534
540,Sewaddle,Sewaddle,FALSE,,,,24,,,,0/0/0,,,,1,,,,1,,,,leavanny/shadow claw,540;541;542,540;541;542
541,Sewaddle,Sewaddle,FALSE,,14,,25,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,leavanny/shadow claw,540;541;542,540;541;542
602,Tynamo,Tynamo,FALSE,,,,26,,,,0/0/0,,,,1,,,,1,,,,eelektross/volt switch,602;603;602,603;604
603,Tynamo,Tynamo,FALSE,,15,,27,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,eelektross/volt switch,602;603;602,603;604
610,Axew,Axew,FALSE,,,,28,,,,0/0/0,,,,1,,,,1,,,,haxorus/breaking swipe,610;611;612,610;611;612
611,Axew,Axew,FALSE,,16,,29,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,haxorus/breaking swipe,610;611;612,610;611;612
650,Chespin,Chespin,FALSE,,,,30,,,,0/0/0,,,,1,,,,1,,,,chesnaught/frenzy plant,650;651;652,650;651;652
651,Chespin,Chespin,FALSE,,17,,31,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,chesnaught/frenzy plant,650;651;652,650;651;652
653,Fennekin,Fennekin,FALSE,,,,32,,,,0/0/0,,,,1,,,,1,,,,delphox/blast burn,653;654;655,654;655
654,Fennekin,Fennekin,FALSE,,18,,33,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,delphox/blast burn,653;654;653,654;655
656,Froakie,Froakie,FALSE,,,,34,,,,0/0/0,,,,1,,,,1,,,,greninja/hydro cannon,656;657;658,657;658
657,Froakie,Froakie,FALSE,,19,,35,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,greninja/hydro cannon,656;657;658,657;658
704,Goomy,Goomy,FALSE,,,,36,,,,0/0/0,,,,1,,,,1,,,,goodra/thunder punch,704;705;706,705;706
705,Goomy,Goomy,FALSE,,20,,37,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,goodra/thunder punch,704;705;706,705;706
714,Noibat,Noibat,FALSE,,,,38,,,,0/0/0,,,,1,,,,1,,,,noivern/boomburst,714;715,714;715
722,Rowlet,Rowlet,FALSE,,,,39,,,,0/0/0,,,,1,,,,1,,,,decidueye/frenzy plant,722;723;724,722;723;724
723,Rowlet,Rowlet,FALSE,,22,,40,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,decidueye/frenzy plant,722;723;724,722;723;724
725,Litten,Litten,FALSE,,,,41,,,,0/0/0,,,,1,,,,1,,,,incineroar/blast burn,725;726;727,726;727
726,Litten,Litten,FALSE,,23,,42,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,incineroar/blast burn,725;726;727,726;727
728,Popplio,Popplio,FALSE,,,,43,,,,0/0/0,,,,1,,,,1,,,,primarina/hydro cannon,728;729;730,728;729;730
729,Popplio,Popplio,FALSE,,24,,44,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,primarina/hydro cannon,728;729;730,728;729;730
736,Grubbin,Grubbin,FALSE,,,,45,,,,0/0/0,,,,1,,,,1,,,,charjabug/volt switch|vikavolt/volt switch,736;737;738,736;737;738
737,Grubbin,Grubbin,FALSE,,25,,46,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,charjabug/volt switch|vikavolt/volt switch,736;737;738,736;737;738
762,Bounsweet,Bounsweet,FALSE,,26,,47,,,,0/0/0,,0/0/0,,1,,1,,1,,1,,tsareena/high jump kick,761;762;763,762;763
763,Bounsweet,Bounsweet,FALSE,,,,48,,,,0/0/0,,,,1,,,,1,,,,tsareena/high jump kick,761;762;763,762;763
